id,name,popularity,artist_id
58ctD8HaEUXJkdv7TTsmG8,Dreamer - Nicky Romero Remix,48,60d24wfXkVzDSfLS6hyCjZ
0uvFFLI3Z6zidLLUsHDVVk,The Only Way Is Up - Radio Edit,49,60d24wfXkVzDSfLS6hyCjZ
3tka6vtNbu9C2xsbthEkNG,Hold On & Believe (feat. The Federal Empire),49,60d24wfXkVzDSfLS6hyCjZ
0Y2QWrhPh6ATyaWYT0QLIR,WIEE (feat. Mesto),49,60d24wfXkVzDSfLS6hyCjZ
4y5aj99vmiUJWQH933sqZ7,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Lost Frequencies Remix,47,60d24wfXkVzDSfLS6hyCjZ
0GiUS6kLnlC5rboaYjalHR,Your Body - Martin Garrix Remix,42,60d24wfXkVzDSfLS6hyCjZ
5v1YpafGI8yIZle4LuBlwA,Move This Place,45,60d24wfXkVzDSfLS6hyCjZ
0raCeGWafugoSGJAA33FAa,Hold On & Believe (feat. The Federal Empire),48,60d24wfXkVzDSfLS6hyCjZ
5UHrKSQhNs96msAx8LPVwS,Breach (Walk Alone),48,60d24wfXkVzDSfLS6hyCjZ
1g2vLDVh6sP2cLyTOYw07o,Gold Skies,44,60d24wfXkVzDSfLS6hyCjZ
0gLvt6FuWmNrUIUSN9qdqH,Higher Ground - Ferreck Dawn Extended Remix,43,60d24wfXkVzDSfLS6hyCjZ
5pOCxpmhVPYmJqny2LWsDT,Scared To Be Lonely - DubVision Remix,43,60d24wfXkVzDSfLS6hyCjZ
6HD1Z5lx2SqHENf6NhsLr9,Midnight Sun 2.0 - Martin Garrix Remix,41,60d24wfXkVzDSfLS6hyCjZ
45YZblAyByqrt8rwEqbpfM,Badboy,45,60d24wfXkVzDSfLS6hyCjZ
7tV1uRWqwKyIXfDIX4uJDt,Ocean (feat. Khalid) - Martin Garrix & Cesqeaux Remix,42,60d24wfXkVzDSfLS6hyCjZ
4cBSVGEHvZCPGKq2UnB26P,Access,47,60d24wfXkVzDSfLS6hyCjZ
5K3NDUPkLe46b5DRMt2RNJ,There For You - Madison Mars Remix,44,60d24wfXkVzDSfLS6hyCjZ
52NCWlAHRe6TaST2DcDvgh,Crackin - Martin Garrix Edit,35,60d24wfXkVzDSfLS6hyCjZ
2ce4J8eyrjLRCQlmEx7qRL,Latency,43,60d24wfXkVzDSfLS6hyCjZ
2sp1QtoKfxJaSlsu8NOLTn,In The Name Of Love - The Him Remix,46,60d24wfXkVzDSfLS6hyCjZ
5OWrngLj7uTcicHivhY7jA,Mistaken (feat. Alex Aris) - DRAMA Remix,42,60d24wfXkVzDSfLS6hyCjZ
2vfiK6HFMl34UzBxq4NNSK,Used To Love (with Dean Lewis) - SWACQ Remix,41,60d24wfXkVzDSfLS6hyCjZ
54fgYLd9UtdPZVjx548Ver,Proxy,40,60d24wfXkVzDSfLS6hyCjZ
5w00Xed2Okc8qZ9s5zOhbe,Latency,46,60d24wfXkVzDSfLS6hyCjZ
4KX39APEOO2EgiZFkcJOfR,Together,44,60d24wfXkVzDSfLS6hyCjZ
1cN45YtJost0rjvbseomXj,Mistaken (feat. Alex Aris) - Club Mix,43,60d24wfXkVzDSfLS6hyCjZ
0Eo4ybyABVbzEefKptQQWo,Drown (feat. Clinton Kane) - Matroda Remix,42,60d24wfXkVzDSfLS6hyCjZ
4XCnsRNWhdpN5bQlLXBDJl,Used To Love (with Dean Lewis) - Jimi Hyde Remix,44,60d24wfXkVzDSfLS6hyCjZ
7B94s8Z9W31ggOF8iiF6Ww,Candy Pop,42,60d24wfXkVzDSfLS6hyCjZ
3G94lNH9BlS5a2WpfwJ1E6,Make up Your Mind,45,60d24wfXkVzDSfLS6hyCjZ
3IrPSIZXepPwIoKLQ4ADad,Error 404,40,60d24wfXkVzDSfLS6hyCjZ
3p8R6y3gVP9mENLJTiUjm7,Wizard - Tchami Remix,33,60d24wfXkVzDSfLS6hyCjZ
5L1tWSzpILo1JRhMeR5UZ6,Welcome,43,60d24wfXkVzDSfLS6hyCjZ
408G7co3LC8uM5pMTldO4X,Scared to Be Lonely - Loud Luxury Remix,41,60d24wfXkVzDSfLS6hyCjZ
17a6cgkneKMhzEN6g8pBn7,Just Some Loops,38,60d24wfXkVzDSfLS6hyCjZ
7deNOgcnSseExDbh0rKbeZ,Access,42,60d24wfXkVzDSfLS6hyCjZ
6uCsQ6JlUCEKTRhC2kQjPK,WIEE (feat. Mesto),42,60d24wfXkVzDSfLS6hyCjZ
1xMLthTaWJieT9YGV1hyS5,Animals,37,60d24wfXkVzDSfLS6hyCjZ
1VLzca7LUFQxYAgEVlGeUa,Hold On (feat. Michel Zitron) - Julian Jordan Remix,40,60d24wfXkVzDSfLS6hyCjZ
7qDV8EUMjj5sJdholWKUqk,There For You - Dzeko Remix,40,60d24wfXkVzDSfLS6hyCjZ
4X2G03Zzmt92UBwMaj5Qad,Gold Skies - Tiësto Remix,34,60d24wfXkVzDSfLS6hyCjZ
31mWJG7RF5eNvmIprY1NzI,In The Name Of Love - Snavs Remix,47,60d24wfXkVzDSfLS6hyCjZ
5VmxyusgwTKK69tPePaBzF,Drown (feat. Clinton Kane) - Alle Farben Remix,41,60d24wfXkVzDSfLS6hyCjZ
7xNJVMsqGS0R0FXM4iObeV,Dreamer - Brooks Remix,40,60d24wfXkVzDSfLS6hyCjZ
2tsWBF3o5g4N2piepzJY9v,Yottabyte,42,60d24wfXkVzDSfLS6hyCjZ
12Ueu4dNhQn6buHxWDsC8Q,Used To Love (with Dean Lewis) - Bart B More Remix,40,60d24wfXkVzDSfLS6hyCjZ
7taf2Dj6HNd4EqlbWT1UDI,Keygen,40,60d24wfXkVzDSfLS6hyCjZ
2jLTl6iFw7b3q74dVtBWkw,Drown (feat. Clinton Kane) - The Subculture Remix,39,60d24wfXkVzDSfLS6hyCjZ
0r5EDdtVbAhXW988ZsLQnd,Set Me Free,43,60d24wfXkVzDSfLS6hyCjZ
7EybajZlpD6Sms7D2oy7Ng,Drown (feat. Clinton Kane) - Pat Lok Remix,38,60d24wfXkVzDSfLS6hyCjZ
4v0M1o2cBWaRmPII26dG1A,Like This,40,60d24wfXkVzDSfLS6hyCjZ
2aTAk8fQ0Hc5lIRkzudyxl,The Only Way Is Up,38,60d24wfXkVzDSfLS6hyCjZ
3X3Go0oPCDC88Rexjt5Npa,Breach (Walk Alone),40,60d24wfXkVzDSfLS6hyCjZ
3NmT1r2J5LsbG73XwvzKgj,BFAM - Extended Mix,37,60d24wfXkVzDSfLS6hyCjZ
29RGtYckmyDIhFa84rD8LN,Scared To Be Lonely - Funkin Matt Remix,37,60d24wfXkVzDSfLS6hyCjZ
2ymVs2qTLlp7anLRuW9Y8l,Dragon,38,60d24wfXkVzDSfLS6hyCjZ
55L2St4kYqclPXWRKoB5OL,Used To Love (with Dean Lewis) - Osrin & Beau Collins Remix,37,60d24wfXkVzDSfLS6hyCjZ
3K6u4Zjk76aOgvcbd1Izl0,Ocean (feat. Khalid) - Banx & Ranx Remix,33,60d24wfXkVzDSfLS6hyCjZ
7qf3VKqcN2retPfpdMGHNu,Animals - Oliver Heldens Remix,29,60d24wfXkVzDSfLS6hyCjZ
2EEv9sjk4jc7LLS45rGbtp,Backlash - Martin Garrix Edit,26,60d24wfXkVzDSfLS6hyCjZ
1zOzlWLFXkUrezJZOM7CX5,These Are The Times (feat. JRM) - Dyro Remix,36,60d24wfXkVzDSfLS6hyCjZ
6hByDhfa9c4osUufhP24qm,Drown (feat. Clinton Kane) - Sidney Samson Remix,36,60d24wfXkVzDSfLS6hyCjZ
1lq8d5X2Ic0hx4t3bNDXqQ,Make up Your Mind,36,60d24wfXkVzDSfLS6hyCjZ
3JeUGWpXekvayz7xvlBB2P,Moving Forward,37,60d24wfXkVzDSfLS6hyCjZ
63LdoxgPG1bY3WnooMUp0J,There For You - Goldhouse Remix,32,60d24wfXkVzDSfLS6hyCjZ
6QI017tvDtPq0ZrPWAR9ys,Drown (feat. Clinton Kane) - The Subculture Remix,37,60d24wfXkVzDSfLS6hyCjZ
05mXpytcquS3WoRi3cfl8d,Drown (feat. Clinton Kane) - Matroda Remix,36,60d24wfXkVzDSfLS6hyCjZ
7DWyvOfuiDBoVYSTAPAAJ0,Break Through The Silence,36,60d24wfXkVzDSfLS6hyCjZ
2NRAc1d87vKn0OHK5J73gM,Scared To Be Lonely - Medasin Remix,36,60d24wfXkVzDSfLS6hyCjZ
65AFE1G38tEiav9i5j7gbJ,Scared To Be Lonely - Joe Mason Remix,36,60d24wfXkVzDSfLS6hyCjZ
7J7D2Ezp32LxlYuNTZX48n,So Far Away (feat. Jamie Scott & Romy Dya) - Nicky Romero Remix,35,60d24wfXkVzDSfLS6hyCjZ
1OiJhBjULQKmRwazla9Msv,Wizard - Yellow Claw Remix,30,60d24wfXkVzDSfLS6hyCjZ
7BLZP3Q291G2iVKKgVRDyj,So Far Away (feat. Jamie Scott & Romy Dya) - CLiQ Remix,34,60d24wfXkVzDSfLS6hyCjZ
033eAdPpnmBbgfLvbLBih0,So Far Away (feat. Jamie Scott & Romy Dya) - Blinders Remix,34,60d24wfXkVzDSfLS6hyCjZ
20d27F17AZOxTJOEHAVK2Y,Conversations in the Dark - John Legend vs. David Guetta,73,1Cs0zKBU1kc0i8ypK3B9ai
6lhZLbb0czULpjb2kFryPS,Let's Love,81,1Cs0zKBU1kc0i8ypK3B9ai
6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),73,1Cs0zKBU1kc0i8ypK3B9ai
285HeuLxsngjFn4GGegGNm,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",73,1Cs0zKBU1kc0i8ypK3B9ai
0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),67,1Cs0zKBU1kc0i8ypK3B9ai
0U6bQIAh6MCGo1xjbIIx2S,Instagram,75,1Cs0zKBU1kc0i8ypK3B9ai
4Tvw0lweq9l2JPQKFbpbBQ,Better When You're Gone,72,1Cs0zKBU1kc0i8ypK3B9ai
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),79,1Cs0zKBU1kc0i8ypK3B9ai
7ks6AZmFcm3Y6PGGxGSmlB,Where Them Girls At (feat. Nicki Minaj & Flo Rida),71,1Cs0zKBU1kc0i8ypK3B9ai
2NZJKUPIGfJqLAzONNr4gv,Kill Me Slow,68,1Cs0zKBU1kc0i8ypK3B9ai
6RnkFd8Fqqgk1Uni8RgqCQ,Like I Do,68,1Cs0zKBU1kc0i8ypK3B9ai
3MR5Lnhd6uCIgLXSK7nmyX,Pa' La Cultura,71,1Cs0zKBU1kc0i8ypK3B9ai
33IOhptvC2Qoy2UhjiHXLV,Flames,72,1Cs0zKBU1kc0i8ypK3B9ai
0OlnLZY4cmQzT6ZGttvWBM,So Far Away (feat. Jamie Scott & Romy Dya),69,1Cs0zKBU1kc0i8ypK3B9ai
16Cs9KsHzgunxaEfGrXysG,Play Hard (feat. Ne-Yo & Akon) - New Edit,66,1Cs0zKBU1kc0i8ypK3B9ai
5Xn4IyTtW6FUGIUyWjbUHG,Goodbye (feat. Nicki Minaj & Willy William),67,1Cs0zKBU1kc0i8ypK3B9ai
6eIacmhkE82vZlMDnGS7aP,Bad (feat. Vassy) - Radio Edit,67,1Cs0zKBU1kc0i8ypK3B9ai
3UN6cIn3VIyg0z1LCuFSum,Without You (feat. Usher),68,1Cs0zKBU1kc0i8ypK3B9ai
2rgtCOVK2tpfao2VjURn84,Lovers on the Sun (feat. Sam Martin),67,1Cs0zKBU1kc0i8ypK3B9ai
46NBoIAHrmR7qcUGCIFEjR,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),68,1Cs0zKBU1kc0i8ypK3B9ai
4YhN72dRYL2Z3MsaKyT7rS,Stay (Don't Go Away) [feat. Raye],66,1Cs0zKBU1kc0i8ypK3B9ai
5YPMEOJ58kfl56VHxTgwx3,Play Hard (feat. Ne-Yo & Akon),69,1Cs0zKBU1kc0i8ypK3B9ai
1SgdUjvppHnIp6L7DZSnwc,She Wolf (Falling to Pieces) [feat. Sia],68,1Cs0zKBU1kc0i8ypK3B9ai
4QAUGy6k7c3IOAhgWz52r7,Heaven - David Guetta & MORTEN Remix,63,1Cs0zKBU1kc0i8ypK3B9ai
0xcl9XT60Siji6CSG4y6nb,Club Can't Handle Me (feat. David Guetta) - From the Step Up 3D Soundtrack,60,1Cs0zKBU1kc0i8ypK3B9ai
5UJshy5HDHdNEVqlJwzsQB,Versace on the Floor (Bruno Mars vs. David Guetta),62,1Cs0zKBU1kc0i8ypK3B9ai
2Ceq5Ty6rJqazoZIWyS0Vc,Ocean (feat. Khalid) - David Guetta Remix,59,1Cs0zKBU1kc0i8ypK3B9ai
3Lv3frZVXU7Q0JEFvLIzWW,Promises (with Sam Smith) - David Guetta Remix,59,1Cs0zKBU1kc0i8ypK3B9ai
2ludbmtPoyCPe2K08fAlFl,Helium (Sia vs. David Guetta & Afrojack),61,1Cs0zKBU1kc0i8ypK3B9ai
66wF9HWqR8RpQ47tiVQpgx,Last Hurrah - David Guetta Remix,55,1Cs0zKBU1kc0i8ypK3B9ai
6pL7puHxh1psrLzrAlobxQ,Sexy Bitch (feat. Akon),57,1Cs0zKBU1kc0i8ypK3B9ai
77TT8Xvx637TpzV8kKGkUw,Titanium (feat. Sia),63,1Cs0zKBU1kc0i8ypK3B9ai
3MoV1UsAJmz64LHqyiRMp0,Say My Name,64,1Cs0zKBU1kc0i8ypK3B9ai
762UXiwEHYY97VL45sAUPR,2U,63,1Cs0zKBU1kc0i8ypK3B9ai
63rbP24OzfaQCJjsHWZXnY,Where Them Girls At (feat. Nicki Minaj & Flo Rida),62,1Cs0zKBU1kc0i8ypK3B9ai
7KPr0YxECy4Q1k2F17Sa0Q,Memories (feat. Kid Cudi),64,1Cs0zKBU1kc0i8ypK3B9ai
0NrwQdPgOlLkVEC3VMlU42,Memories (feat. Kid Cudi),50,1Cs0zKBU1kc0i8ypK3B9ai
01qMOMudbkIHZS9BFPUGNk,Let It Be Me (feat. Ava Max),56,1Cs0zKBU1kc0i8ypK3B9ai
6ZbmKimtnTuIo330PbxdU3,When Love Takes Over (feat. Kelly Rowland),45,1Cs0zKBU1kc0i8ypK3B9ai
7rGMKCgeYXpBecQ1FPb3oc,Without You (feat. Usher),55,1Cs0zKBU1kc0i8ypK3B9ai
75d6e3GrR6aTeMLMF7fxgK,Who's That Chick? (feat. Rihanna),44,1Cs0zKBU1kc0i8ypK3B9ai
0R7YVi7w41Dr9jU5vblAok,Sweat - Remix,64,1Cs0zKBU1kc0i8ypK3B9ai
2QD4C6RRHgRNRAyrfnoeAo,Play Hard (feat. Ne-Yo & Akon),59,1Cs0zKBU1kc0i8ypK3B9ai
4MKzCHlZvkwJOQRNkdw4zq,Sexy Chick (feat. Akon),54,1Cs0zKBU1kc0i8ypK3B9ai
1tAutlhI9FwnKn7fVgmd5P,Without You (feat. Usher),61,1Cs0zKBU1kc0i8ypK3B9ai
0tgbSxoFjZ20MjfoKwWevV,Your Love,65,1Cs0zKBU1kc0i8ypK3B9ai
6T27IN7Ai94BeDv6PPCmoC,Turn Me On (feat. Nicki Minaj),65,1Cs0zKBU1kc0i8ypK3B9ai
6PtXobrqImYfnpIxNsJApa,Bad (feat. Vassy) - Radio Edit,64,1Cs0zKBU1kc0i8ypK3B9ai
7bPu0pkptMwRHIR0VtrCSf,Gettin' Over You (feat. Fergie & LMFAO),42,1Cs0zKBU1kc0i8ypK3B9ai
5dS2dvXVPe7AR6UwBpnomW,Make It To Heaven (with Raye),64,1Cs0zKBU1kc0i8ypK3B9ai
7pqgMEKsDMOHUdFQ7n0N9K,Dangerous (feat. Sam Martin),66,1Cs0zKBU1kc0i8ypK3B9ai
2Y6I8OVTgvz1Yuch4oQJcO,Say My Name (feat. Bebe Rexha & J Balvin) - Afrojack & Chasner Remix,63,1Cs0zKBU1kc0i8ypK3B9ai
03IBnHJvOQBr4dy3RguAph,Like I Do,52,1Cs0zKBU1kc0i8ypK3B9ai
0tPQPaOKM32WgMSbPCYyRH,Dirty Sexy Money (feat. Charli XCX & French Montana),62,1Cs0zKBU1kc0i8ypK3B9ai
2MGRnjJc7C0z3EOEWRqcMw,Love Is Gone - Fred Riester & Joachim Garraud Radio Edit Remix,59,1Cs0zKBU1kc0i8ypK3B9ai
2lYTJK94hb0fd1LQtb6Dhk,Don't Leave Me Alone (feat. Anne-Marie),64,1Cs0zKBU1kc0i8ypK3B9ai
3djPwpsQAnp8B8gC81e7fk,Where Them Girls At (feat. Nicki Minaj & Flo Rida),51,1Cs0zKBU1kc0i8ypK3B9ai
1Sl3njkhhz8nrSPZroDQ82,Complicated (feat. Kiiara),63,1Cs0zKBU1kc0i8ypK3B9ai
3tTYxjYYcXFqFXA0AZ1Fav,Flames,52,1Cs0zKBU1kc0i8ypK3B9ai
4dSoDnmR9opAQ8KxUc9SbC,Mad Love,65,1Cs0zKBU1kc0i8ypK3B9ai
53Y0kdCa1CZ9gRqEuknfwy,Bang My Head (feat. Sia & Fetty Wap),63,1Cs0zKBU1kc0i8ypK3B9ai
6LC5B3PcsuTPWc2BrdVr2h,Sexy Bitch (feat. Akon) - Extended,46,1Cs0zKBU1kc0i8ypK3B9ai
619bJQ9uDi8dnXzLebFI7y,When Love Takes Over (feat. Kelly Rowland),65,1Cs0zKBU1kc0i8ypK3B9ai
6JOlNkT0QdHeZB0wPbI9IR,Turn Me On (feat. Nicki Minaj),55,1Cs0zKBU1kc0i8ypK3B9ai
4uZBBwJwTJeL3Swlk2ufLr,Don't Leave Me Alone (feat. Anne-Marie),48,1Cs0zKBU1kc0i8ypK3B9ai
0IhTEIjFaRt3B2NQYf9azQ,Thing For You (With Martin Solveig),61,1Cs0zKBU1kc0i8ypK3B9ai
3TjLsDgL0bTbSQIF6M5Ki8,Say My Name (feat. Bebe Rexha & J Balvin) - Lucas & Steve Remix,59,1Cs0zKBU1kc0i8ypK3B9ai
28OX5qT45GZBuu8CNKBOj6,Right Now,52,1Cs0zKBU1kc0i8ypK3B9ai
3GT2CBmJWIEdCpHiB31WYK,Never Be Alone (feat. Aloe Blacc),62,1Cs0zKBU1kc0i8ypK3B9ai
6y68QK2SwC38YxsbxHrA8I,Mad Love,53,1Cs0zKBU1kc0i8ypK3B9ai
1HfPcQ3c2HyGeID3u1lmCa,She Wolf (Falling to Pieces) [feat. Sia],53,1Cs0zKBU1kc0i8ypK3B9ai
2EP6o7pWrJL7W8a24LSm9m,Kill Me Slow - Vocal Rework,61,1Cs0zKBU1kc0i8ypK3B9ai
4PdJSsESm34djLfBde9Pr2,Would I Lie to You - Radio Edit,63,1Cs0zKBU1kc0i8ypK3B9ai
4y5oUfeXmLChghDbnMGHDk,Drive - Edit,62,1Cs0zKBU1kc0i8ypK3B9ai
4d42DsNHiQipjONbwTYyEc,Detroit 3 AM - Radio Edit,56,1Cs0zKBU1kc0i8ypK3B9ai
55VzNhbcf0Gxf6qRCUAV01,Little Bad Girl (feat. Taio Cruz & Ludacris),59,1Cs0zKBU1kc0i8ypK3B9ai
1mC2UjWt25Oixtqu7C6suL,Don't Leave Me Alone (feat. Anne-Marie) - EDX's Indian Summer Remix,54,1Cs0zKBU1kc0i8ypK3B9ai
7qfwcqfGOkQYtzjF4UzJHM,Shot Me Down (feat. Skylar Grey) - Radio Edit,59,1Cs0zKBU1kc0i8ypK3B9ai
6qVXkG01rBYGfxIndGOQ3z,Shot Me Down (feat. Skylar Grey) - Radio Edit,61,1Cs0zKBU1kc0i8ypK3B9ai
5lgS45xqkTk2HVm7Jph9ya,Love Don't Let Me Go,54,1Cs0zKBU1kc0i8ypK3B9ai
7yEM9hYRsw9R3pJB5W0gxb,Jump,56,1Cs0zKBU1kc0i8ypK3B9ai
2UdCIrsZR9bw96kcLAyAyh,Instagram - R3HAB Remix,61,1Cs0zKBU1kc0i8ypK3B9ai
1cG0umU5TKStygKsPFZ9pY,Shed a Light,63,1Cs0zKBU1kc0i8ypK3B9ai
4f3uZW3Wc1uO2cN4WJs5nu,I Can Only Imagine (feat. Chris Brown & Lil Wayne),54,1Cs0zKBU1kc0i8ypK3B9ai
1EZVqwQszbqhILz8faJ28o,Stay (Don't Go Away) [feat. Raye] - Adam Trigger Remix,55,1Cs0zKBU1kc0i8ypK3B9ai
0zlD8JjDsFUUmofqPE83Cj,Turn Me On (feat. Nicki Minaj),45,1Cs0zKBU1kc0i8ypK3B9ai
31zeLcKH2x3UCMHT75Gk5C,Commander,46,1Cs0zKBU1kc0i8ypK3B9ai
3vgNmjuRDnGLxUFGCLkwpm,Light My Body Up (feat. Nicki Minaj & Lil Wayne),52,1Cs0zKBU1kc0i8ypK3B9ai
1JI77eVbrOtdHOsLK4G1Mq,Sun Goes Down (feat. MAGIC! & Sonny Wilson),58,1Cs0zKBU1kc0i8ypK3B9ai
0LtKw37CYqXqsRF9pyDGGx,Thing For You - David Guetta Remix,46,1Cs0zKBU1kc0i8ypK3B9ai
3FpwEUCh753Vv5u4rrmn4K,Instagram - Bassjackers Remix,62,1Cs0zKBU1kc0i8ypK3B9ai
0TBaFEx7WENZgqLXWErD0b,The World Is Mine,55,1Cs0zKBU1kc0i8ypK3B9ai
4X54FzF8cMJVMdMTpg79zE,Titanium - David Guetta,39,1Cs0zKBU1kc0i8ypK3B9ai
2Gy4jUcTYeFsz4TmavpKYd,Para que te quedes (feat. J. Balvin),48,1Cs0zKBU1kc0i8ypK3B9ai
7ksmqYjUIkT7OFvvhw7Q7s,Attention - David Guetta Remix,54,1Cs0zKBU1kc0i8ypK3B9ai
5xv5YlwHeveuhd31bT21cN,Make It To Heaven (with Raye) - Rework,52,1Cs0zKBU1kc0i8ypK3B9ai
45PdLo6r1tME4Uhkg5h7ak,Who's That Chick ? (feat. Rihanna) - Single Version,40,1Cs0zKBU1kc0i8ypK3B9ai
5bJ3imTI0ErWNsFWEgi5F8,Baby When the Light (feat. Cozi),54,1Cs0zKBU1kc0i8ypK3B9ai
1YRjRHdl0aEtzHEn1uGi8k,What I Did for Love (feat. Emeli Sandé),57,1Cs0zKBU1kc0i8ypK3B9ai
0PD9aZgXDHvQIe80xW0fno,Blame It on Love (feat. Madison Beer),44,1Cs0zKBU1kc0i8ypK3B9ai
6s60yNLuohK4ng5KQ6LjVV,Thing For You - Don Diablo Remix,49,1Cs0zKBU1kc0i8ypK3B9ai
0V6J3G6SyYGQzzLUSAlAKe,Without You (feat. Usher) - Radio Edit,52,1Cs0zKBU1kc0i8ypK3B9ai
0AOEd0Zw22aTE8LzsS4EMg,Another Life,55,1Cs0zKBU1kc0i8ypK3B9ai
0PCRR19Pf4iiuvSrPxtQ0x,Sunshine,53,1Cs0zKBU1kc0i8ypK3B9ai
4PQA5I8Qf99He3SBKtl4Tf,Crank It Up (feat. Akon),48,1Cs0zKBU1kc0i8ypK3B9ai
3FrX3mx8qq7SZX2NYbzDoj,Who's That Chick? (feat. Rihanna),54,1Cs0zKBU1kc0i8ypK3B9ai
65dauvS4hkXM0Dy3uQ6dYi,Flames - Leandro Da Silva Remix,47,1Cs0zKBU1kc0i8ypK3B9ai
6SLUwdeias7fn6qVq6LcgP,Rest Of My Life,54,1Cs0zKBU1kc0i8ypK3B9ai
2AVDEZJKknfUOIEipw63D6,Battle (feat. Faouzia),42,1Cs0zKBU1kc0i8ypK3B9ai
4LvXQDy62I5MD6JEBZcDXS,"Motto (feat. Lil Uzi Vert, G-Eazy & Mally Mall)",42,1Cs0zKBU1kc0i8ypK3B9ai
1eyrmeiDpdTkOmA839nPVQ,Shed a Light,62,1Cs0zKBU1kc0i8ypK3B9ai
2AWhMNiapSSnxP3TB1dt4a,I'm That Bitch (feat. Saweetie),42,1Cs0zKBU1kc0i8ypK3B9ai
6cFbC4iK69ZM9em1EolL12,She Knows How to Love Me (feat. Jess Glynne & Stefflon Don),42,1Cs0zKBU1kc0i8ypK3B9ai
043vxbUHxQErHDIe7zuC0O,Just One Last Time (feat. Taped Rai),55,1Cs0zKBU1kc0i8ypK3B9ai
68jqcYs5XSkAxTfoa5JYXQ,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",49,1Cs0zKBU1kc0i8ypK3B9ai
45ZjrvUWEt2Ge0bfiRJMpM,Love Don't Let Me Go (Walking Away) - David Guetta & Joachim Garraud's F*** Me I'm Famous Mix,32,1Cs0zKBU1kc0i8ypK3B9ai
0QQG0RovnsfKUdHJIsJ39f,Bang My Head (feat. Sia & Fetty Wap),51,1Cs0zKBU1kc0i8ypK3B9ai
0sfbunyd3a7IFoWwEt8dsk,Don't Leave Me Alone (feat. Anne-Marie) - Oliver Heldens Remix,45,1Cs0zKBU1kc0i8ypK3B9ai
5mQxnUb7XbV9vyYIGn5L0g,Memories (feat. Kid Cudi),39,1Cs0zKBU1kc0i8ypK3B9ai
3WRFoIQqOML60XfxFbAXTp,Dirty Sexy Money (feat. Charli XCX & French Montana) - Joe Stone Remix,44,1Cs0zKBU1kc0i8ypK3B9ai
2cWTCTC16xP07k7ya69eOf,One Love (feat. Estelle),30,1Cs0zKBU1kc0i8ypK3B9ai
14GjTzurOPyaxusQvJxokJ,Every Chance We Get We Run (feat. Tegan & Sara),45,1Cs0zKBU1kc0i8ypK3B9ai
3jPp0oUSbkvB34xMZ74R0h,Dangerous (feat. Sam Martin),50,1Cs0zKBU1kc0i8ypK3B9ai
0pBMFlAy7mQeUMQKaN4y8x,Sexy Bitch (feat. Akon),43,1Cs0zKBU1kc0i8ypK3B9ai
2JloUbn5LzODW1jSxaLTRP,Blast Off,47,1Cs0zKBU1kc0i8ypK3B9ai
03oK265y87YNXHIQSOAWOp,Love Is Gone,43,1Cs0zKBU1kc0i8ypK3B9ai
0eQz4XG64TvYkt1aw5nbzM,Nothing,48,1Cs0zKBU1kc0i8ypK3B9ai
6IQPONuERifb4i4Syhmbq6,Lovers on the Sun (feat. Sam Martin),53,1Cs0zKBU1kc0i8ypK3B9ai
7fGn1cjdKNcXtwnPoiiGsN,Don't Leave Me Alone (feat. Anne-Marie) - R3HAB Remix,45,1Cs0zKBU1kc0i8ypK3B9ai
1CshSPWFrIZTXrAXHMc4jG,Stay (Don't Go Away) [feat. Raye] - David Guetta & R3HAB Remix,42,1Cs0zKBU1kc0i8ypK3B9ai
4hYFhNXRMHoD3lyHwVCWfT,Everytime We Touch (with Steve Angello & Sebastian Ingrosso),32,1Cs0zKBU1kc0i8ypK3B9ai
14OWRWKwRWvEgaNxyxsm4d,Just a Little More Love (feat. Chris Willis) - Jack Back 2018 Remix,39,1Cs0zKBU1kc0i8ypK3B9ai
15Vg9eIXz28v1G552XUtnU,Kill Me Slow - Extended,44,1Cs0zKBU1kc0i8ypK3B9ai
7L97R04c6ZaPlU8xSxibQp,Bad (feat. Vassy) - Radio Edit,47,1Cs0zKBU1kc0i8ypK3B9ai
5wh4F70PB147MGSf03EUwi,Crank It Up (feat. Akon),41,1Cs0zKBU1kc0i8ypK3B9ai
4iMu9le3ytNO3tvgVpQANx,Memories (feat. Kid Cudi),45,1Cs0zKBU1kc0i8ypK3B9ai
6JH56gZC7EJDcoxabVcWVL,Little Bad Girl (feat. Taio Cruz & Ludacris),43,1Cs0zKBU1kc0i8ypK3B9ai
60tzZkUpQGqquemi11rK2E,Let's Love (16-Bit David Guetta & Sia Emulation),4,1Cs0zKBU1kc0i8ypK3B9ai
7ruWjzDQymWE7oJfQB9Sj6,Light Headed,39,1Cs0zKBU1kc0i8ypK3B9ai
7sdG8n2Q9s8tCM8Wc2Vg1a,Flames - Pink Panda Remix,44,1Cs0zKBU1kc0i8ypK3B9ai
0ovkF7guujkfu2yRLnUS0b,Ain't a Party (feat. Harrison) - Radio Edit,47,1Cs0zKBU1kc0i8ypK3B9ai
